"","lon","lat","year","year90"
"6734",120.591,31.3019,"2013",76.193884
"6735",120.591,31.3019,"2014",95.30613
"6736",120.591,31.3019,"2015",98.469416
"6737",120.591,31.3019,"2016",93.08676
"6738",120.591,31.3019,"2017",88.306104
"6739",120.596,31.3264,"2013",57.163278
"6740",120.596,31.3264,"2014",96.398042
"6741",120.596,31.3264,"2015",88.336752
"6742",120.596,31.3264,"2016",89.5408
"6743",120.596,31.3264,"2017",88.336728
"6744",120.596,31.3264,"2018",89.816308
"6745",120.598,30.0911,"2013",66.05102
"6746",120.598,30.0911,"2014",78.9591520000001
"6747",120.598,30.0911,"2015",91.0714
"6748",120.598,30.0911,"2016",81.42859
"6749",120.598,30.0911,"2017",97.40807
"6750",120.598,30.0911,"2018",91.903075
"6751",120.605,29.9919,"2013",79.102008
"6752",120.605,29.9919,"2014",96.234694
"6753",120.605,29.9919,"2015",76.204072
"6754",120.605,29.9919,"2016",81.32655
"6755",120.605,29.9919,"2017",90.3061
"6756",120.605,29.9919,"2018",90.040796
"6757",120.613,31.2703,"2013",91.408132
"6758",120.613,31.2703,"2014",101.469254
"6759",120.613,31.2703,"2015",96.112246
"6760",120.613,31.2703,"2016",98.010345
"6761",120.613,31.2703,"2017",99.7551580000001
"6762",120.613,31.2703,"2018",95.683687
"6763",120.6169,24.1622,"2013",80
"6764",120.6169,24.1622,"2014",76.96
"6765",120.6169,24.1622,"2015",73.98
"6766",120.6169,24.1622,"2016",76
"6767",120.6169,24.1622,"2017",75.62
"6768",120.628,31.2864,"2013",76.112236
"6769",120.628,31.2864,"2014",97.449
"6770",120.628,31.2864,"2015",95.418374
"6771",120.628,31.2864,"2016",90.89283
"6772",120.628,31.2864,"2017",93.408158
"6773",120.634,28.0089,"2013",78.7142560000001
"6774",120.634,28.0089,"2014",72.82653
"6775",120.634,28.0089,"2015",82.683712
"6776",120.634,28.0089,"2016",76.122425
"6777",120.634,28.0089,"2017",81.897974
"6778",120.634,28.0089,"2018",73.270422
"6779",120.6373,31.1531,"2014",91.367316
"6780",120.6373,31.1531,"2015",90.836708
"6781",120.6373,31.1531,"2016",78.8265
"6782",120.6373,31.1531,"2017",84.13268
"6783",120.6394,31.1676,"2014",88.7755
"6784",120.6394,31.1676,"2015",89.051008
"6785",120.6394,31.1676,"2016",87.93367
"6786",120.6394,31.1676,"2017",97.785732
"6787",120.6394,31.1676,"2018",92.551001
"6788",120.641,31.3708,"2013",82.561246
"6789",120.641,31.3708,"2014",95.193886
"6790",120.641,31.3708,"2015",86.520404
"6791",120.641,31.3708,"2016",88.23979
"6792",120.641,31.3708,"2017",98.948988
"6793",120.641,31.3708,"2018",89.18366
"6794",120.6411,24.152,"2013",90.75
"6795",120.6411,24.152,"2014",80.12
"6796",120.6411,24.152,"2015",72.12
"6797",120.6411,24.152,"2016",73.2
"6798",120.6411,24.152,"2017",71.82
"6799",120.6659,36.2403,"2013",76.387744
"6800",120.6659,36.2403,"2014",87.418368
"6801",120.6659,36.2403,"2015",75.285712
"6802",120.6659,36.2403,"2016",66.0714
"6803",120.6659,36.2403,"2017",81.60207
"6804",120.6659,36.2403,"2018",74.632656
"6805",120.669,31.3097,"2013",78.897928
"6806",120.669,31.3097,"2014",94.54083
"6807",120.669,31.3097,"2015",94.367362
"6808",120.669,31.3097,"2016",102.01532
"6809",120.669,31.3097,"2017",96.081652
"6810",120.669,31.3097,"2018",91.158162
"6811",120.671,28.0167,"2013",86.663242
"6812",120.671,28.0167,"2014",82.500016
"6813",120.671,28.0167,"2015",81.030634
"6814",120.671,28.0167,"2016",80.96941
"6815",120.671,28.0167,"2017",85.500004
"6816",120.671,28.0167,"2018",78.336708
"6817",120.677,27.9939,"2013",80.469396
"6818",120.677,27.9939,"2014",74.653064
"6819",120.677,27.9939,"2015",82.704108
"6820",120.677,27.9939,"2016",82.2194
"6821",120.677,27.9939,"2017",84.061222
"6822",120.677,27.9939,"2018",82.433684
"6823",120.6773,23.7564,"2013",98
"6824",120.6773,23.7564,"2014",95
"6825",120.6773,23.7564,"2015",87.0784416
"6826",120.6773,23.7564,"2016",82.45
"6827",120.6773,23.7564,"2017",83.5
"6828",120.6777,24.0996,"2013",101.6
"6829",120.6777,24.0996,"2014",85.3
"6830",120.6777,24.0996,"2015",81.28
"6831",120.6777,24.0996,"2016",77.55
"6832",120.6777,24.0996,"2017",78.84
"6833",120.6795,31.1319,"2014",91.928536
"6834",120.6795,31.1319,"2015",90.908136
"6835",120.6795,31.1319,"2016",90.71426
"6836",120.6795,31.1319,"2017",93.683694
"6837",120.6853,23.913,"2013",101
"6838",120.6853,23.913,"2014",88.32
"6839",120.6853,23.913,"2015",82.74
"6840",120.6853,23.913,"2016",78
"6841",120.6853,23.913,"2017",71.96
"6842",120.726,30.7478,"2013",84.377546
"6843",120.726,30.7478,"2014",96.367346
"6844",120.726,30.7478,"2015",101.204204
"6845",120.726,30.7478,"2016",93.367335
"6846",120.726,30.7478,"2017",97.224482
"6847",120.726,30.7478,"2018",92.158126
"6848",120.7326,30.7638,"2016",49.64283
"6849",120.7326,30.7638,"2017",96.510232
"6850",120.7326,30.7638,"2018",92.158126
"6851",120.7417,24.2566,"2013",84.06
"6852",120.7417,24.2566,"2014",81.68
"6853",120.7417,24.2566,"2015",74.2
"6854",120.7417,24.2566,"2016",77.2
"6855",120.7417,24.2566,"2017",75.98
"6856",120.7431,31.6567,"2014",85.18368
"6857",120.7431,31.6567,"2015",90.93879
"6858",120.7431,31.6567,"2016",73.64797
"6859",120.7431,31.6567,"2017",99.142946
"6860",120.7431,31.6567,"2018",91.65813
"6861",120.744,30.7946,"2013",96.816334
"6862",120.744,30.7946,"2014",90.132632
"6863",120.744,30.7946,"2015",95.826546
"6864",120.744,30.7946,"2016",95.38266
"6865",120.744,30.7946,"2017",101.357048
"6866",120.744,30.7946,"2018",103.372184
"6867",120.7486,31.6445,"2014",83.102064
"6868",120.7486,31.6445,"2015",75.520404
"6869",120.7486,31.6445,"2016",69.79593
"6870",120.7486,31.6445,"2017",84.255128
"6871",120.7486,31.6445,"2018",91.65813
"6872",120.7523,37.8254,"2014",83.846956
"6873",120.7523,37.8254,"2015",80.877574
"6874",120.7523,37.8254,"2016",73.39287
"6875",120.7523,37.8254,"2017",92.959182
"6876",120.7588,24.3829,"2013",90.68
"6877",120.7588,24.3829,"2014",78.86
"6878",120.7588,24.3829,"2015",76.32
"6879",120.7588,24.3829,"2016",74
"6880",120.7588,24.3829,"2017",70.06
"6881",120.76,27.9747,"2013",75.09186
"6882",120.76,27.9747,"2014",77.663284
"6883",120.76,27.9747,"2015",75.744892
"6884",120.76,27.9747,"2016",74.59184
"6885",120.76,27.9747,"2017",74.642848
"6886",120.76,27.9747,"2018",73.540807
"6887",120.763,30.7567,"2013",102.54068
"6888",120.763,30.7567,"2014",101.214248
"6889",120.763,30.7567,"2015",89.43876
"6890",120.7725,37.8081,"2014",101.42842
"6891",120.7725,37.8081,"2015",92.102004
"6892",120.7725,37.8081,"2016",88.23979
"6893",120.7725,37.8081,"2017",100.010008
"6894",120.7725,37.8081,"2018",83.887775
"6895",120.7889,21.9581,"2013",73
"6896",120.7889,21.9581,"2014",68
"6897",120.7889,21.9581,"2015",62.64
"6898",120.7889,21.9581,"2016",61.1
"6899",120.7889,21.9581,"2017",63.88
"6900",120.8034,31.7461,"2014",79.229565
"6901",120.8034,31.7461,"2016",92.561226
"6902",120.8034,31.7461,"2017",63.821914
"6903",120.81,32.0417,"2013",90.061204
"6904",120.81,32.0417,"2014",88.795896
"6905",120.81,32.0417,"2015",91.602008
"6906",120.81,32.0417,"2016",105.739635
"6907",120.81,32.0417,"2017",114.7756
"6908",120.81,32.0417,"2018",100.612352
"6909",120.8202,24.5653,"2013",80.6
"6910",120.8202,24.5653,"2014",69.24
"6911",120.8202,24.5653,"2015",66.4
"6912",120.8202,24.5653,"2016",65.65
"6913",120.8202,24.5653,"2017",67.06
"6914",120.8377,40.7574,"2015",85.520412
"6915",120.8377,40.7574,"2016",94.66838
"6916",120.8377,40.7574,"2017",92.153052
"6917",120.8377,40.7574,"2018",85.413282
"6918",120.8432,40.7544,"2013",34.514988
"6919",120.8432,40.7544,"2014",75.520404
"6920",120.8432,40.7544,"2015",45.611496
"6921",120.8432,40.7544,"2018",85.413282
"6922",120.8446,40.7019,"2015",89.102028
"6923",120.8446,40.7019,"2016",84.413275
"6924",120.8446,40.7019,"2017",85.56124
"6925",120.8446,40.7019,"2018",83.449003
"6926",120.845,40.7131,"2013",34.275536
"6927",120.845,40.7131,"2014",74.397964
"6928",120.845,40.7131,"2015",29.392822
"6929",120.845,40.7131,"2018",83.449003
"6930",120.86,32.0005,"2013",94.142874
"6931",120.86,32.0005,"2014",85.744912
"6932",120.86,32.0005,"2015",93.1326500000001
"6933",120.86,32.0005,"2016",96.377565
"6934",120.86,32.0005,"2017",102.5
"6935",120.86,32.0005,"2018",80.760207
"6936",120.8673,40.7742,"2013",37.052816
"6937",120.8673,40.7742,"2014",78.959152
"6938",120.8673,40.7742,"2015",26.392846
"6939",120.8673,40.7742,"2018",85.183671
"6940",120.8682,40.774,"2015",101.367224
"6941",120.8682,40.774,"2016",100.10211
"6942",120.8682,40.774,"2017",99.989656
"6943",120.8682,40.774,"2018",85.183671
"6944",120.87,32.02,"2013",75.122448
"6945",120.87,32.02,"2014",78.714256
"6946",120.87,32.02,"2015",88.57142
"6947",120.87,32.02,"2016",88.72448
"6948",120.87,32.02,"2017",91.744864
"6949",120.87,32.02,"2018",83.540839
"6950",120.8986,24.697,"2013",89.6
"6951",120.8986,24.697,"2014",73
"6952",120.8986,24.697,"2015",69.28
"6953",120.8986,24.697,"2016",70.2
"6954",120.8986,24.697,"2017",70.58
"6955",120.913,31.96,"2013",87.928556
"6956",120.913,31.96,"2014",88.959172
"6957",120.913,31.96,"2015",95.091846
"6958",120.913,31.96,"2016",95.280635
"6959",120.913,31.96,"2017",100.949
"6960",120.913,31.96,"2018",81.117368
"6961",120.9167,40.7229,"2013",44.943918
"6962",120.9167,40.7229,"2014",91.68364
"6963",120.9167,40.7229,"2015",26.4851113
"6964",120.9167,40.7229,"2018",81.989831
"6965",120.94,31.93,"2013",78.255076
"6966",120.94,31.93,"2014",85.887768
"6967",120.94,31.93,"2015",87.693876
"6968",120.94,31.93,"2016",91.30099
"6969",120.94,31.93,"2017",92.306084
"6970",120.94,31.93,"2018",80.846962
"6971",120.9432,40.715,"2015",86.408172
"6972",120.9432,40.715,"2016",87.01531
"6973",120.9432,40.715,"2017",103.2755
"6974",120.9432,40.715,"2018",81.989831
"6975",120.9573,31.385,"2014",91.357112
"6976",120.9573,31.385,"2015",94.877562
"6977",120.9573,31.385,"2016",74.77041
"6978",120.9573,31.385,"2017",100.193596
"6979",120.9679,23.9688,"2013",101
"6980",120.9679,23.9688,"2014",85.44
"6981",120.9679,23.9688,"2015",84.06
"6982",120.9679,23.9688,"2016",77.9
"6983",120.9679,23.9688,"2017",78.88
"6984",120.9721,24.8056,"2013",86.06
"6985",120.9721,24.8056,"2014",68.6
"6986",120.9721,24.8056,"2015",66.4
"6987",120.9721,24.8056,"2016",68.7
"6988",120.9721,24.8056,"2017",65.22
"6989",120.978,31.0935,"2013",71.102066
"6990",120.978,31.0935,"2014",89.153048
"6991",120.978,31.0935,"2015",92.2346560000001
"6992",120.978,31.0935,"2016",100.71455
"6993",120.978,31.0935,"2017",107.58134
"6994",120.978,31.0935,"2018",105.10729
"6995",121.0034,31.3796,"2014",86.112256
"6996",121.0034,31.3796,"2015",91.408132
"6997",121.0034,31.3796,"2016",86.70919
"6998",121.0034,31.3796,"2017",99.061232
"6999",121.0034,31.3796,"2018",102.647835
"7000",121.0387,24.9001,"2013",86
"7001",121.0387,24.9001,"2014",70
"7002",121.0387,24.9001,"2015",69.76
"7003",121.0387,24.9001,"2016",70.65
"7004",121.0387,24.9001,"2017",69.7
"7005",121.0653,40.8441,"2014",65.744872
"7006",121.0653,40.8441,"2015",74.928572
"7007",121.0653,40.8441,"2016",86.96429
"7008",121.0653,40.8441,"2017",81.418404
"7009",121.0653,40.8441,"2018",77.01529
"7010",121.0828,25.0355,"2013",63
"7011",121.0828,25.0355,"2014",69.64
"7012",121.0828,25.0355,"2015",63.7
"7013",121.0828,25.0355,"2016",66.5
"7014",121.0828,25.0355,"2017",65
"7015",121.0889,24.7406,"2013",83.6
"7016",121.0889,24.7406,"2014",77.98
"7017",121.0889,24.7406,"2015",70.64
"7018",121.0889,24.7406,"2016",69.25
"7019",121.0889,24.7406,"2017",62.58
"7020",121.1099,31.45,"2014",98.306136
"7021",121.1099,31.45,"2015",88.540808
"7022",121.1099,31.45,"2016",77.90814
"7023",121.1099,31.45,"2017",106.234636
"7024",121.1146,31.4524,"2014",91.602008
"7025",121.1146,31.4524,"2015",94.408178
"7026",121.1146,31.4524,"2016",95.99497
"7027",121.1146,31.4524,"2017",98.816336
"7028",121.1179,41.1224,"2015",93.418362
"7029",121.1179,41.1224,"2016",92.95921
"7030",121.1179,41.1224,"2017",104.39762
"7031",121.1179,41.1224,"2018",80.234701
"7032",121.1311,41.1072,"2014",88.06122
"7033",121.1311,41.1072,"2015",92.561184
"7034",121.1311,41.1072,"2016",101.8367
"7035",121.1311,41.1072,"2017",107.87746
"7036",121.1311,41.1072,"2018",80.234701
"7037",121.1352,40.1113,"2014",88.2653
"7038",121.1352,40.1113,"2015",48.219402
"7039",121.1386,41.0988,"2014",82.80616
"7040",121.1386,41.0988,"2015",90.948952
"7041",121.1386,41.0988,"2016",92.70404
"7042",121.1386,41.0988,"2017",89.622432
"7043",121.1386,41.0988,"2018",80.234701
"7044",121.1483,41.11,"2014",85.010224
"7045",121.1483,41.11,"2015",59.28574
"7046",121.1483,41.11,"2018",80.234701
"7047",121.1505,22.7554,"2013",59
"7048",121.1505,22.7554,"2014",56
"7049",121.1505,22.7554,"2015",50.58
"7050",121.1505,22.7554,"2016",44
"7051",121.1505,22.7554,"2017",43
"7052",121.1587,31.895,"2014",86.040828
"7053",121.1587,31.895,"2015",86.9693920000001
"7054",121.1587,31.895,"2016",95.153085
"7055",121.1587,31.895,"2017",100.03064
"7056",121.1587,31.895,"2018",83.724499
"7057",121.1619,23.0451,"2013",54
"7058",121.1619,23.0451,"2014",50
"7059",121.1619,23.0451,"2015",46
"7060",121.1619,23.0451,"2016",43
"7061",121.1619,23.0451,"2017",45.88
"7062",121.1773,31.894,"2014",78.663236
"7063",121.1773,31.894,"2015",89.89794
"7064",121.1773,31.894,"2016",89.355615
"7065",121.1773,31.894,"2017",88.999988
"7066",121.2018,25.0603,"2013",76
"7067",121.2018,25.0603,"2014",66.52
"7068",121.2018,25.0603,"2015",59.1
"7069",121.2018,25.0603,"2016",56.95
"7070",121.2018,25.0603,"2017",58.88
"7071",121.204,24.9528,"2013",79.64
"7072",121.204,24.9528,"2014",70
"7073",121.204,24.9528,"2015",60.4
"7074",121.204,24.9528,"2016",65.35
"7075",121.204,24.9528,"2017",65.46
"7076",121.2048,41.1201,"2015",93.326554
"7077",121.2048,41.1201,"2016",97.01533
"7078",121.2048,41.1201,"2017",83.397992
"7079",121.2048,41.1201,"2018",86.229602
"7080",121.2164,24.8639,"2013",86.6
"7081",121.2164,24.8639,"2014",80.6
"7082",121.2164,24.8639,"2015",71.42
"7083",121.2164,24.8639,"2016",67.9
"7084",121.2164,24.8639,"2017",71.46
"7085",121.2217,24.9533,"2013",54
"7086",121.2217,24.9533,"2014",54.76
"7087",121.2217,24.9533,"2015",52
"7088",121.2217,24.9533,"2016",51.9
"7089",121.2217,24.9533,"2017",51.32
"7090",121.2588,38.808,"2013",64.33672
"7091",121.2588,38.808,"2014",59.449004
"7092",121.2588,38.808,"2015",80.724514
"7093",121.2588,38.808,"2016",87.19388
"7094",121.2588,38.808,"2017",91.816292
"7095",121.2588,38.808,"2018",82.010239
"7096",121.2722,37.5583,"2013",38.0635
"7097",121.2722,37.5583,"2014",66.234664
"7098",121.2722,37.5583,"2015",85.908176
"7099",121.2722,37.5583,"2016",74.97449
"7100",121.2722,37.5583,"2017",86.581628
"7101",121.2722,37.5583,"2018",78.423442
"7102",121.273,28.6459,"2013",79.979552
"7103",121.273,28.6459,"2014",70.979606
"7104",121.273,28.6459,"2015",76.918352
"7105",121.273,28.6459,"2016",78.54596
"7106",121.273,28.6459,"2017",75.56122
"7107",121.273,28.6459,"2018",75.10204
"7108",121.3166,37.55,"2013",37.67857
"7109",121.3166,37.55,"2014",105.02046
"7110",121.3166,37.55,"2015",80.86737
"7111",121.3166,37.55,"2016",78.44385
"7112",121.3166,37.55,"2017",86.795924
"7113",121.3166,37.55,"2018",90.76528
"7114",121.32,24.9948,"2013",82.48
"7115",121.32,24.9948,"2014",69.16
"7116",121.32,24.9948,"2015",65.94
"7117",121.32,24.9948,"2016",65.85
"7118",121.32,24.9948,"2017",65.06
"7119",121.3769,25.0772,"2013",77
"7120",121.3769,25.0772,"2014",68.46
"7121",121.3769,25.0772,"2015",66.88
"7122",121.3769,25.0772,"2016",64
"7123",121.3769,25.0772,"2017",67.7
"7124",121.377,28.5773,"2013",80.295946
"7125",121.377,28.5773,"2014",79.561188
"7126",121.377,28.5773,"2015",83.071446
"7127",121.377,28.5773,"2016",76.98978
"7128",121.377,28.5773,"2017",74.72448
"7129",121.4,31.238,"2013",39.147946
"7130",121.4,31.238,"2014",32.85718
"7131",121.4,31.238,"2015",83.6735
"7132",121.4,31.238,"2016",86.81123
"7133",121.4,31.238,"2017",105.98992
"7134",121.4,31.238,"2018",96.005113
"7135",121.412,31.1654,"2013",86.622456
"7136",121.412,31.1654,"2014",90.030592
"7137",121.412,31.1654,"2015",90.15304
"7138",121.412,31.1654,"2016",90.89283
"7139",121.412,31.1654,"2017",93.418204
"7140",121.412,31.1654,"2018",83.846959
"7141",121.419,28.6542,"2013",82.489824
"7142",121.419,28.6542,"2014",77.683652
"7143",121.419,28.6542,"2015",75.428568
"7144",121.419,28.6542,"2016",77.8061
"7145",121.419,28.6542,"2017",77.520388
"7146",121.419,28.6542,"2018",72.65308
"7147",121.425,31.2261,"2013",86.2245
"7148",121.425,31.2261,"2014",75.061224
"7149",121.425,31.2261,"2015",89.4285560000001
"7150",121.425,31.2261,"2016",89.51529
"7151",121.425,31.2261,"2017",100.26508
"7152",121.425,31.2261,"2018",84.525513
"7153",121.4325,25.038,"2013",67.8
"7154",121.4325,25.038,"2014",71.8
"7155",121.4325,25.038,"2015",62.7
"7156",121.4325,25.038,"2016",66.25
"7157",121.4325,25.038,"2017",68.82
"7158",121.4333,37.5166,"2013",44.13269
"7159",121.4333,37.5166,"2014",81.2934
"7160",121.4333,37.5166,"2015",75.367344
"7161",121.4333,37.5166,"2016",70.96942
"7162",121.4333,37.5166,"2017",96.73472
"7163",121.4333,37.5166,"2018",80.976332
"7164",121.4492,25.1645,"2013",75.92
"7165",121.4492,25.1645,"2014",66.64
"7166",121.4492,25.1645,"2015",60.92
"7167",121.4492,25.1645,"2016",57.45
"7168",121.4492,25.1645,"2017",60.88
"7169",121.4519,24.9825,"2013",96
"7170",121.4519,24.9825,"2014",81.42
"7171",121.4519,24.9825,"2015",72.52
"7172",121.4519,24.9825,"2016",76.5
"7173",121.4519,24.9825,"2017",74.62
"7174",121.4587,25.013,"2013",87
"7175",121.4587,25.013,"2014",77.54
"7176",121.4587,25.013,"2015",69.4
"7177",121.4587,25.013,"2016",70.5
"7178",121.4587,25.013,"2017",66.92
"7179",121.467,31.3008,"2013",77.214268
"7180",121.467,31.3008,"2014",80.622474
"7181",121.467,31.3008,"2015",80.622474
"7182",121.467,31.3008,"2016",85.63777
"7183",121.467,31.3008,"2017",100.581806
"7184",121.478,31.2036,"2013",80.010192
"7185",121.478,31.2036,"2014",77.367328
"7186",121.478,31.2036,"2015",85.61223
"7187",121.478,31.2036,"2016",75.89285
"7188",121.478,31.2036,"2017",90.091816
"7189",121.478,31.2036,"2018",82.112279
"7190",121.481,25.069,"2013",79
"7191",121.481,25.069,"2014",69.86
"7192",121.481,25.069,"2015",53
"7193",121.481,25.069,"2016",63.35
"7194",121.481,25.069,"2017",66
"7195",121.508,25.0465,"2013",71.44
"7196",121.508,25.0465,"2014",67.8
"7197",121.508,25.0465,"2015",63.64
"7198",121.508,25.0465,"2016",64.4
"7199",121.508,25.0465,"2017",59
"7200",121.5154,25.1054,"2013",78.64
"7201",121.5154,25.1054,"2014",73.6
"7202",121.5154,25.1054,"2015",66.96
"7203",121.5154,25.1054,"2016",63.55
"7204",121.5154,25.1054,"2017",65.42
"7205",121.5163,25.017,"2013",58
"7206",121.5163,25.017,"2014",61.56
"7207",121.5163,25.017,"2015",59.22
"7208",121.5163,25.017,"2016",57.5
"7209",121.5163,25.017,"2017",52.701278
"7210",121.518,38.8561,"2013",59.969408
"7211",121.518,38.8561,"2014",77.999976
"7212",121.518,38.8561,"2015",91.68364
"7213",121.518,38.8561,"2016",90.48467
"7214",121.518,38.8561,"2017",91.336704
"7215",121.524,29.8506,"2013",70.10205
"7216",121.524,29.8506,"2014",73.65306
"7217",121.524,29.8506,"2015",66.663232
"7218",121.524,29.8506,"2016",71.096955
"7219",121.524,29.8506,"2017",73.244912
"7220",121.524,29.8506,"2018",72.821446
"7221",121.5265,25.0624,"2013",54
"7222",121.5265,25.0624,"2014",61
"7223",121.5265,25.0624,"2015",58.56
"7224",121.5265,25.0624,"2016",60.7
"7225",121.5265,25.0624,"2017",59.12
"7226",121.5296,25.0206,"2013",79
"7227",121.5296,25.0206,"2014",67
"7228",121.5296,25.0206,"2015",62.86
"7229",121.5296,25.0206,"2016",73.15
"7230",121.5296,25.0206,"2017",73.26
"7231",121.5296,25.1827,"2013",76
"7232",121.5296,25.1827,"2014",72.58
"7233",121.5296,25.1827,"2015",67.7
